team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
co_f_u10_001,2001,Colorado Rapids 16G Rapids,Colorado Rapids Youth Soccer Club,CO,F,U10,GotSport
co_f_u10_002,2002,Real Colorado 16G National,Real Colorado,CO,F,U10,GotSport
co_f_u10_003,2003,Boulder County United 16G,Boulder County United Soccer Club,CO,F,U10,GotSport
co_f_u10_004,2004,Colorado Rush 16G Rush,Colorado Rush Soccer Club,CO,F,U10,GotSport
co_f_u10_005,2005,FC Boulder 16G Elite,FC Boulder,CO,F,U10,GotSport
co_f_u10_006,2006,Colorado Storm 16G Storm,Colorado Storm Soccer Club,CO,F,U10,GotSport
co_f_u10_007,2007,Arsenal Colorado 16G Arsenal,Arsenal Colorado Soccer Club,CO,F,U10,GotSport
co_f_u10_008,2008,Littleton Soccer Club 16G,Littleton Soccer Club,CO,F,U10,GotSport
co_f_u10_009,2009,Colorado United 16G United,Colorado United Soccer Club,CO,F,U10,GotSport
co_f_u10_010,2010,Denver Kickers 16G Kickers,Denver Kickers Soccer Club,CO,F,U10,GotSport
