team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
5704fe5c693c,68493.0,Takoma Dreamers Corintias 2015,,MD,M,U11,GotSport
52b69f2329eb,133402.0,Coppermine SC 2015 Boys Pre-Academy I,,MD,M,U11,GotSport
0ecfc52b3551,136517.0,2015 Boys North Black,,MD,M,U11,GotSport
5e685aa4eb9b,155042.0,DC Metro 2015 Boys Red,,MD,M,U11,GotSport
80f226b4cbf2,164312.0,Aspen Hill SC 2015,,MD,M,U11,GotSport
9b658de41fc2,216442.0,BRAUSA '15 BLUE,,MD,M,U11,GotSport
ae56706aafcb,218073.0,Coppermine SC 2015 Boys Pre-Academy II,,MD,M,U11,GotSport
46c3b97abb91,250381.0,Elite 15B,,MD,M,U11,GotSport
61b19c2a4c62,250389.0,Select 15B,,MD,M,U11,GotSport
342367162478,253662.0,SAC Boys 2015 - Pre-MLS NEXT,,MD,M,U11,GotSport
eb6af98c6ce9,253663.0,SAC Boys 2015 - Premier Blue,,MD,M,U11,GotSport
0f295ce062ec,256617.0,FSC B2015 Blue,,MD,M,U11,GotSport
2d0096f7e323,258236.0,2015 Cockeysville FC White,,MD,M,U11,GotSport
a359cf712358,258237.0,2015 Cockeysville FC Blue,,MD,M,U11,GotSport
4237ec97178f,259025.0,Pasadena SC 2015B Elite Blue,,MD,M,U11,GotSport
413e0e50083c,260616.0,Hereford 2015 Boys Maroon,,MD,M,U11,GotSport
0d81f3b4c579,260617.0,Hereford 2015 Boys Gold,,MD,M,U11,GotSport
67ec9cc519e8,262426.0,Bury City FC 2015 Boys,,MD,M,U11,GotSport
97e661ea9753,263472.0,Old Line FC Boys 15 Black,,MD,M,U11,GotSport
ebb1b2438e05,263857.0,Baltimore Bays Brawlers 2015 Boys,,MD,M,U11,GotSport
f6cff1a4e8bd,265698.0,2015 Boys Black,,MD,M,U11,GotSport
d8b313c730e8,265699.0,2015 Boys Red,,MD,M,U11,GotSport
075b5710171c,268001.0,LTSC 2015 Elite,,MD,M,U11,GotSport
1327e6897d6e,268374.0,Phoenix FC 2015 Boys Black,,MD,M,U11,GotSport
07cd60f99630,268802.0,Coppermine SC 2015 Boys Pre-Academy I West,,MD,M,U11,GotSport
ce6e8b10abba,269314.0,2015 Boys Academy I,,MD,M,U11,GotSport
fba62929e5f4,274489.0,Bethesda Academy I 2015,,MD,M,U11,GotSport
54267c8f5bd0,274490.0,Bethesda Academy II 2015,,MD,M,U11,GotSport
beb850f31825,275075.0,B2015 Westminster United Thunder Blue,,MD,M,U11,GotSport
cb88b7f603bf,275633.0,District Elite FC Palace,,MD,M,U11,GotSport
642255878833,276063.0,PPA 2015 Blue Boys,,MD,M,U11,GotSport
44d9198167d7,276065.0,PPA 2015 Green Boys,,MD,M,U11,GotSport
d10f395c6a0c,276067.0,PPA 2015 Orange Boys,,MD,M,U11,GotSport
5f5b77a5537f,292226.0,Potomac Red 15B,,MD,M,U11,GotSport
d883d256653e,292531.0,2015 Maryland United FC PRE- ECNL,,MD,M,U11,GotSport
0d9067d810e0,292532.0,2015 Maryland United FC Pre-ECNL RL,,MD,M,U11,GotSport
aeedfcfec5d9,304459.0,Elkridge United EYO 2015 Boys Orange,,MD,M,U11,GotSport
432c45e4d9ae,311750.0,Rapids,,MD,M,U11,GotSport
3059cdd63c8f,313759.0,Towson United 2015B Maroon,,MD,M,U11,GotSport
c42d952b83c2,315174.0,Fallston Cougars,,MD,M,U11,GotSport
d9a2621de244,317474.0,LTSC Rec Select U10 (Petry),,MD,M,U11,GotSport
d349b321e4ec,317476.0,LTSC Rec Select U10 (Taylor),,MD,M,U11,GotSport
19fe19ea9417,318950.0,Fallston Phantoms 2015,,MD,M,U11,GotSport
768ad05046fb,326209.0,SOMD Rush 15B,,MD,M,U11,GotSport
19bfecd8c022,335663.0,Lions White 2015,,MD,M,U11,GotSport
7acb546371be,337656.0,Lokomotiv,,MD,M,U11,GotSport
3930f3915bad,340126.0,USA Elite SA Red 2015 Boys,,MD,M,U11,GotSport
e852535f3458,340731.0,BSC 2015 Raptors,,MD,M,U11,GotSport
d23123db1369,345530.0,DC Eleven Football Club - Boys 2015 Black,,MD,M,U11,GotSport
7e186292c782,347550.0,BRAUSA '15 YELLOW,,MD,M,U11,GotSport
68c6134397d3,348060.0,FC Charles '15 Boys - Red,,MD,M,U11,GotSport
fb9a4d483f0a,352617.0,2015 Panthers Blue,,MD,M,U11,GotSport
3e029eaa9b03,354268.0,2015 Maryland United FC Premier,,MD,M,U11,GotSport
fd106e3d8988,361221.0,BUSA '15 Green,,MD,M,U11,GotSport
af6f8c19a688,362101.0,WCP 2015 Boys Blue,,MD,M,U11,GotSport
dd31db2885a4,362104.0,WCP 2015 Boys Orange,,MD,M,U11,GotSport
b4940f466541,364331.0,HFC United 2015/2016 Boys Premier,,MD,M,U11,GotSport
a6a59691b6ed,364822.0,MD Bobcats Youth 2015B Yellow,,MD,M,U11,GotSport
11af4ba3abb8,364994.0,DMV Wolfpack SC,,MD,M,U11,GotSport
6ee036a006a8,370001.0,Churchville SC Bombers 2015,,MD,M,U11,GotSport
fd5a47eb56c6,370418.0,Central MD 2015 Boys white,,MD,M,U11,GotSport
f2718aa58e85,370419.0,Central MD 2015 Boys red,,MD,M,U11,GotSport
1569e70339c4,370630.0,FSC B2015 Red,,MD,M,U11,GotSport
92941e83880f,371568.0,Hereford 2015 Boys White,,MD,M,U11,GotSport
32007382b207,372265.0,North Chesapeake Football Club 2015 B,,MD,M,U11,GotSport
3362e9afa7a3,372855.0,SAC Boys 2015 - United Blue,,MD,M,U11,GotSport
f3af2882bd24,372857.0,SAC Boys 2015 - United White,,MD,M,U11,GotSport
f98d2ee34e2d,372859.0,SAC Boys 2015 - United Gold,,MD,M,U11,GotSport
a7b0a2fb3f18,372927.0,One Nation Pre MLS NEXT 2015,,MD,M,U11,GotSport
e18ebac43baa,373548.0,Potomac Pre ECNL I 15B,,MD,M,U11,GotSport
bfc4c592f554,373550.0,Potomac Premier II 15B,,MD,M,U11,GotSport
ebfd046ba44e,373551.0,Potomac Black 15B,,MD,M,U11,GotSport
51f9288f32d6,373553.0,Potomac Silver 15B,,MD,M,U11,GotSport
8cda18b0e4e1,373555.0,Potomac Gray 15B,,MD,M,U11,GotSport
74e4e2b68054,373556.0,Potomac White 15B,,MD,M,U11,GotSport
ebc1f12ede54,373882.0,NCSC 2015B Rowdies,,MD,M,U11,GotSport
010fe0568e2c,374153.0,2015 Boys Lightning,,MD,M,U11,GotSport
c5d7a389de10,380437.0,Phoenix FC 2015 Boys Red,,MD,M,U11,GotSport
4d5aee0bf33e,380504.0,2015B,,MD,M,U11,GotSport
609c8e8fbb0c,380817.0,Old Line FC Boys 15 Red,,MD,M,U11,GotSport
fee607953524,380818.0,Old Line FC Boys 15/16 Black,,MD,M,U11,GotSport
3fff2961313d,382646.0,2015 Cockeysville FC Hooligans,,MD,M,U11,GotSport
1ea76b2041a2,383445.0,Coppermine SC 2015 Boys Blue,,MD,M,U11,GotSport
aece366b5388,383785.0,DC Metro 2015 Boys White,,MD,M,U11,GotSport
e33b4af89242,383791.0,CSA 2015,,MD,M,U11,GotSport
fbb0ee7b9863,384350.0,FC Charles '15 Boys - Grey,,MD,M,U11,GotSport
69390d3773e3,384503.0,CCSC Boys 2015 Bulldogs Blue,,MD,M,U11,GotSport
6c52ff795b94,385225.0,MSI 2015 Boys Gold,,MD,M,U11,GotSport
68bc97810262,385227.0,MSI 2015 Boys Green,,MD,M,U11,GotSport
0a04a7dc7cbd,385228.0,MSI 2015 Boys Silver,,MD,M,U11,GotSport
6c84f0881de5,385548.0,PPA 2015 Yellow Boys,,MD,M,U11,GotSport
80ff566916a2,385908.0,CSA 15B Premier,,MD,M,U11,GotSport
67b201fded2f,386751.0,Salford City 15B,,MD,M,U11,GotSport
507a526c0c08,386770.0,Annapolis Select FC 2015 Boys,,MD,M,U11,GotSport
262401292bda,387581.0,DCSC Pre-ECNL B15,,MD,M,U11,GotSport
b9a417664a6c,387582.0,DCSC West Blue B15,,MD,M,U11,GotSport
95d122ea4988,387585.0,DCSC West Red B15,,MD,M,U11,GotSport
04da6f44e140,387586.0,DCSC West White B15,,MD,M,U11,GotSport
9de84051fdb5,389037.0,Baltimore Bays Bandits 2015 Boys,,MD,M,U11,GotSport
a35eef3b83ce,389146.0,2015 Maryland United FC Elite,,MD,M,U11,GotSport
641dd1004a74,389399.0,LTSC 2015 Premier,,MD,M,U11,GotSport
f440d04884d7,389539.0,CCSC Boys 2015 Bulldogs White,,MD,M,U11,GotSport
422c8774767a,392062.0,BSC 2015 United,,MD,M,U11,GotSport
f78a860c0f3c,392153.0,Catonsville Cobras 2015 Boys Blue,,MD,M,U11,GotSport
cc7f50794ba9,393378.0,Catonsville Cobras 2015 Boys Gold,,MD,M,U11,GotSport
dbd5fc9d7bc1,393808.0,SEVERNA PARK 15B - GREEN,,MD,M,U11,GotSport
bf6365cd76aa,393810.0,SEVERNA PARK 15B - WHITE,,MD,M,U11,GotSport
6ee049ab8830,396824.0,Shore FC 2015 Boys Black,,MD,M,U11,GotSport
6782684e50bd,397035.0,District Elite FC Force,,MD,M,U11,GotSport
5dc8c76244ea,397200.0,DCWA 2015 B - Black,,MD,M,U11,GotSport
5065d27698b2,397462.0,White 2015,,MD,M,U11,GotSport
e4569d821fd9,397839.0,AVID Soccer Club Rampage Gold 2015B,,MD,M,U11,GotSport
7d01dc783623,397881.0,ESA 2015 Boys,,MD,M,U11,GotSport
ee2915b32f1c,398358.0,Towson United 2015B White,,MD,M,U11,GotSport
d4600eb7154d,402904.0,DCSC Brookland Blue Wolfpack B15,,MD,M,U11,GotSport
0d2b91ddbcda,403007.0,Bethesda Blue 2015,,MD,M,U11,GotSport
3fe6e62dc302,403429.0,WCU 15B Blue,,MD,M,U11,GotSport
9c4ba74cd907,403435.0,WCU 15B Red,,MD,M,U11,GotSport
9558a175b991,404218.0,Maryland International 2015,,MD,M,U11,GotSport
58f04726c4e7,404730.0,Rangers Blue 2015,,MD,M,U11,GotSport
753f7a2291c9,404731.0,Rangers White 2015,,MD,M,U11,GotSport
0f5086d17406,406440.0,Achilles 15,,MD,M,U11,GotSport
563054165128,408649.0,SMS 2015 Boys Premier,,MD,M,U11,GotSport
e7fb0d96ef44,408650.0,SMS 2015 Boys Classic,,MD,M,U11,GotSport
439baa706ffb,413037.0,DMSA 2015,,MD,M,U11,GotSport
86c535f51c4f,428473.0,Black 2015 / 2016,,MD,M,U11,GotSport
ef9c11ec847a,431686.0,BUSA Frederick Boys 15',,MD,M,U11,GotSport
438ff2565284,433192.0,Elkridge United EYO 2015 Boys Green,,MD,M,U11,GotSport
4958e44ec637,433487.0,Grassroots 2015 Boys,,MD,M,U11,GotSport
61895e789b1c,436352.0,BUSA '15 Blue,,MD,M,U11,GotSport
db0ec5cb924f,436580.0,Brit-Am Red B 2015,,MD,M,U11,GotSport
2b77f816bcaf,438430.0,PSC Rangers 2015,,MD,M,U11,GotSport
d6deb66a89d5,439645.0,Cockeysville FC Boys U10 Rec,,MD,M,U11,GotSport
ab6a52e3cba7,452310.0,Whitecaps,,MD,M,U11,GotSport
ba14a691b12e,453729.0,TKFC 2015 Academy Blue Pre-NAL,,MD,M,U11,GotSport
fb3e27450c56,453733.0,TKFC 2015 Pre-Academy White,,MD,M,U11,GotSport
5f94a77691cb,459547.0,Towson United 2015B Black,,MD,M,U11,GotSport
9c7e9ab44e7f,460690.0,Future Monarchs Green 2015,,MD,M,U11,GotSport
73104b86dd7f,476883.0,Future Monarchs Black 2016,,MD,M,U11,GotSport
06b7229d6584,480012.0,FCGB CoE 2015 Boys,,MD,M,U11,GotSport
62a31382d4ff,483369.0,Cosmo Stars SC 2015 B - Apollo 2,,MD,M,U11,GotSport
f7803bed5a66,486109.0,Pink 2015,,MD,M,U11,GotSport
03aade70f0a0,486115.0,Green 2015,,MD,M,U11,GotSport
237ccc87b36d,488470.0,America FC,,MD,M,U11,GotSport
16e6e7f4201e,492224.0,BSC 2015 Baydogs,,MD,M,U11,GotSport
60b5eab0b0cf,494264.0,Wolves 2015B,,MD,M,U11,GotSport
f112a63f40b4,498823.0,DCSC Gold Metros B15,,MD,M,U11,GotSport
60c99c5b47c6,498972.0,2015/16 Boys SHORE Black,,MD,M,U11,GotSport
9a55fc1a2f79,500552.0,AC Salisbury 2015 Boys Blue,,MD,M,U11,GotSport
aef673b87625,502437.0,Cheverly Soccer Club- LIONS 2015B TRVL,,MD,M,U11,GotSport
861aae950cfe,503169.0,2015B Green North,,MD,M,U11,GotSport
e17759456f16,503191.0,2015B Black North,,MD,M,U11,GotSport
dbe4f3f4df0d,503733.0,2015 Boys Warriors,,MD,M,U11,GotSport
871123e87be3,504005.0,Baltimore Bays Bolts 2015 Boys,,MD,M,U11,GotSport
456804948119,504529.0,City SC Frederick '15B EDP Futures - For EDP Registration,,MD,M,U11,GotSport
334c7b57c7e8,504957.0,Old Line FC Boys 15/16 Red,,MD,M,U11,GotSport
a608b380f355,505537.0,Classic 15B,,MD,M,U11,GotSport
e98b1aa87a2c,506645.0,Eternal 11 Boys 2015,,MD,M,U11,GotSport
7d27a57b156b,507655.0,Blue Tigers,,MD,M,U11,GotSport
76634e24d432,508873.0,Coppermine SC 2015 Boys Pre-Academy I North,,MD,M,U11,GotSport
508d526de554,509959.0,2015 Boys Academy II,,MD,M,U11,GotSport
bd73d8c6f795,510193.0,EVFC Academy 2015,,MD,M,U11,GotSport
dfc97871bcc5,510278.0,Pasadena SC 2015B Elite White,,MD,M,U11,GotSport
d2ccf85f9c73,511303.0,CSKA,,MD,M,U11,GotSport
923e1d5345ef,511815.0,Western MD 2015/16 Boys Red,,MD,M,U11,GotSport
85124c27bdc6,513885.0,Flight School DMV Black,,MD,M,U11,GotSport
b47a3c73a442,514031.0,15B,,MD,M,U11,GotSport
9c48b2e8a4ea,514033.0,15BR Gold,,MD,M,U11,GotSport
209f0f12d7a8,514035.0,15B Gray,,MD,M,U11,GotSport
4c02c4a810ee,514036.0,15BR Silver,,MD,M,U11,GotSport
7c71a7a0a6cf,514115.0,Baltimore 2015,,MD,M,U11,GotSport
7f9549921de6,514640.0,DC Eleven Football Club - Boys 2015 Red,,MD,M,U11,GotSport
b2b57f58418e,514682.0,Bowie FC 2015B - Red,,MD,M,U11,GotSport
dcc9d2b10857,515122.0,Southeast SC Strikers - 2015 Boys,,MD,M,U11,GotSport
099f1f293df2,515543.0,HES Warriors 2015B,,MD,M,U11,GotSport
a354d348eb08,516476.0,JPYO Soccerdome 2015 Premier,,MD,M,U11,GotSport
ce9b71449f55,518289.0,PPA 2015 Yellow II Boys,,MD,M,U11,GotSport
9138648ddfaa,519149.0,CSA 15B Select,,MD,M,U11,GotSport
2fa244e3b7f0,520532.0,West Ham 15B,,MD,M,U11,GotSport
